time,lat,long,ped_injured,ped_killed,cyclist_injured,cyclist_killed
20:00,40.5896047,-74.1890943,1,0,0,0
18:15,40.5765028,-74.1036882,1,0,0,0
9:34,40.6121560,-74.1169402,1,0,0,0
14:10,40.6296844,-74.1112247,1,0,0,0
6:50,40.5469574,-74.1812842,1,0,0,0
14:20,40.6032564,-74.1376533,1,0,0,0
12:00,40.6212634,-74.1084190,1,0,0,0
10:50,40.5721317,-74.1080873,1,0,0,0
22:15,40.6242711,-74.1372320,1,0,0,0
9:10,40.5090444,-74.2469013,1,0,0,0
10:40,40.6339982,-74.0972671,1,0,0,0
3:20,40.6367359,-74.1342815,1,0,0,0
18:30,40.6130779,-74.1225570,1,0,0,0
16:15,40.6345670,-74.1171993,1,0,0,0
20:50,40.6277641,-74.0762840,1,0,0,0
16:46,40.6182866,-74.1649914,1,0,0,0
17:45,40.5465306,-74.1804303,1,0,0,0
9:25,40.6358543,-74.1661878,1,0,0,0
20:30,40.6362473,-74.0891024,1,0,0,0
19:20,40.6383999,-74.0882369,2,0,0,0
17:00,40.5852401,-74.0934086,1,0,0,0
18:00,40.5437783,-74.1634582,1,0,0,0
18:10,40.5868409,-74.1639524,1,0,0,0
16:52,40.5608873,-74.1724542,1,0,0,0
12:00,40.6251048,-74.1487686,1,0,0,0
12:14,40.6050924,-74.0910523,1,0,0,0
8:26,40.6099638,-74.1614953,1,0,0,0
9:15,40.6248377,-74.1361812,1,0,0,0
16:30,40.6358543,-74.1661878,1,0,0,0
6:20,40.6146314,-74.1226463,1,0,0,0
15:05,40.5048313,-74.2416393,1,0,0,0
16:00,40.5319181,-74.1917442,1,0,0,0
17:30,40.6250632,-74.1358106,1,0,0,0
15:20,40.6172954,-74.0804791,2,0,0,0
17:54,40.6235876,-74.0827706,1,0,0,0
14:50,40.6292816,-74.1133604,1,0,0,0
18:40,40.5613176,-74.1868620,1,0,0,0
21:00,40.6104943,-74.1648389,1,0,0,0
21:19,40.6466639,-74.0889325,1,0,0,0
10:22,40.6289412,-74.1161879,1,0,0,0
11:30,40.6345670,-74.1171993,1,0,0,0
12:35,40.6415858,-74.0778996,1,0,0,0
11:30,40.6157187,-74.0962319,1,0,0,0
12:00,40.6292816,-74.1133604,1,0,0,0
17:05,40.5453972,-74.1657433,1,0,0,0
12:45,40.5865308,-74.0959235,1,0,0,0
15:00,40.5565344,-74.1281176,1,0,0,0
9:55,40.6250632,-74.1358106,1,0,0,0
17:00,40.6100867,-74.1166665,1,0,0,0
13:45,40.5438696,-74.1444428,1,0,0,0
