time,lat,lng,injured,killed
16:00,40.8317641,-73.8751431,2,0
20:22,40.8852190,-73.8793644,1,0
20:48,40.8731394,-73.9057133,1,0
22:30,40.8493101,-73.8848007,1,0
22:53,40.8545040,-73.8677044,1,0
14:51,40.8341632,-73.9222182,1,0
18:05,40.8541686,-73.8824427,1,0
19:30,40.8238479,-73.8968586,1,0
22:25,40.8433759,-73.8368899,1,0
0:02,40.8323340,-73.8847289,1,0
12:53,40.8420678,-73.8974917,1,0
15:30,40.8183858,-73.8241905,1,0
17:15,40.8571285,-73.8807926,1,0
13:30,40.9092988,-73.9068124,1,0
15:41,40.8574211,-73.8999552,1,0
19:38,40.8695471,-73.8797182,1,0
1:39,40.8653624,-73.8704197,1,0
15:20,40.8574063,-73.8506973,1,0
18:00,40.8377444,-73.9173822,1,0
10:40,40.8564346,-73.8868164,1,0
13:00,40.8558226,-73.8926302,1,0
22:28,40.8721134,-73.8878527,1,0
13:40,40.8210693,-73.8989332,1,0
22:40,40.8129669,-73.9160907,1,0
16:35,40.8598744,-73.8932165,1,0
21:38,40.8640401,-73.8924398,1,0
21:55,40.9034810,-73.8503406,1,0
15:50,40.8548229,-73.9111940,1,0
17:00,40.8408685,-73.8728057,1,0
18:34,40.8430035,-73.9035766,1,0
20:35,40.8426172,-73.8781767,1,0
6:10,40.8094083,-73.8802965,1,0
19:00,40.8401300,-73.8802991,1,0
9:10,40.8813215,-73.9093071,1,0
15:55,40.8292339,-73.8755055,1,0
20:15,40.8104047,-73.9219497,1,0
17:45,40.8654900,-73.8644612,1,0
4:21,40.8185601,-73.9273161,1,0
15:05,40.8602661,-73.9016319,1,0
9:15,40.8110025,-73.9172275,1,0
19:00,40.8292900,-73.9164098,1,0
13:30,40.8840347,-73.8979659,1,0
14:45,40.8285114,-73.8801104,1,0
15:30,40.8724007,-73.8898048,1,0
16:55,40.8627681,-73.8434367,1,0
18:00,40.8752120,-73.8670377,1,0
19:00,40.8955243,-73.8503983,1,0
7:15,40.8524247,-73.8687243,1,0
20:10,40.8595649,-73.8674268,1,0
21:00,40.8392800,-73.8865998,1,0
11:20,40.8149337,-73.8976455,1,0
19:25,40.8714409,-73.8671573,1,0
13:30,40.8228206,-73.8690934,1,0
11:55,40.8361789,-73.8842489,1,0
18:06,40.8432985,-73.8868423,1,0
21:10,40.8353412,-73.9046321,1,0
8:20,40.8392682,-73.9038169,1,0
12:39,40.8517942,-73.9027759,1,0
11:30,40.8305628,-73.8709030,1,0
12:55,40.8920428,-73.8581282,1,0
16:50,40.8228400,-73.9287567,1,0
15:30,40.8091071,-73.9228869,1,0
4:05,40.8406495,-73.9190121,1,0
18:30,40.8149368,-73.9149539,1,0
18:20,40.8595930,-73.8655867,1,0
21:15,40.8430035,-73.9035766,1,0
23:15,40.8296557,-73.9172838,1,0
4:45,40.8149368,-73.9149539,1,0
12:05,40.8427653,-73.8459342,1,0
20:30,40.8479636,-73.9144273,1,0
8:41,40.8205623,-73.8998589,1,0
12:15,40.8283030,-73.8829509,1,0
22:23,40.8149337,-73.8976455,1,0
17:19,40.8357237,-73.9057844,1,0
18:04,40.8415330,-73.8807158,1,0
10:10,40.8807003,-73.9193033,1,0
22:10,40.8309880,-73.9113849,1,0
14:05,40.8062645,-73.9201738,1,0
11:35,40.8317641,-73.8751431,1,0
18:00,40.8263977,-73.9211541,1,0
20:29,40.8335582,-73.8577325,1,0
17:45,40.8396767,-73.9001047,1,0
22:55,40.8330504,-73.9059182,1,0
14:00,40.8310849,-73.8690808,1,0
17:30,40.8212762,-73.9174171,1,0
9:58,40.8627501,-73.9049326,1,0
0:20,40.8193582,-73.9182830,1,0
14:30,40.8324085,-73.8907130,1,0
17:40,40.8284480,-73.8223970,1,0
14:05,40.8117245,-73.8537368,1,0
21:30,40.8510615,-73.8823217,1,0
18:30,40.8367106,-73.8681843,1,0
8:11,40.8728912,-73.8806921,1,0
19:50,40.8733019,-73.8536375,1,0
12:30,40.8161389,-73.8948691,1,0
19:40,40.8890078,-73.8564131,1,0
1:30,40.8642556,-73.8881227,1,0
12:25,40.8401671,-73.8426116,1,0
16:20,40.8269900,-73.9092872,1,0
12:15,40.8261528,-73.9202583,1,0
17:25,40.8686957,-73.9023571,1,0
19:04,40.8210693,-73.8989332,1,0
3:35,40.8061229,-73.9179524,1,0
15:00,40.8392461,-73.8700947,1,0
18:55,40.8786453,-73.8715980,1,0
21:00,40.8712327,-73.8560321,1,0
17:30,40.8284182,-73.8606740,1,0
11:35,40.8402092,-73.9101438,1,0
15:20,40.8165540,-73.9195436,1,0
17:30,40.8593085,-73.8988389,1,0
21:59,40.8560245,-73.8884474,1,0
20:00,40.8335582,-73.8577325,1,0
17:25,40.8651455,-73.8398048,1,0
18:10,40.8712499,-73.8566142,1,0
20:00,40.8754952,-73.8605139,1,0
14:05,40.8154399,-73.9239995,1,0
19:17,40.8810763,-73.8784859,1,0
15:40,40.8392461,-73.8700947,1,0
15:00,40.8187955,-73.9221241,1,0
15:00,40.8122647,-73.9205856,1,0
17:05,40.8324871,-73.8234883,1,0
13:30,40.8421473,-73.8561854,1,0
17:40,40.8798070,-73.9065753,1,0
6:45,40.8321617,-73.8722261,0,1
10:40,40.8268488,-73.9226784,1,0
15:40,40.8121260,-73.9041813,1,0
17:10,40.8399054,-73.8705741,1,0
22:09,40.8071867,-73.9242798,1,0
6:15,40.8129171,-73.8812078,1,0
14:15,40.8731394,-73.9057133,1,0
12:30,40.8444894,-73.8462338,1,0
19:40,40.8627551,-73.9010787,1,0
19:00,40.8522495,-73.8992726,1,0
10:20,40.8687041,-73.8847093,1,0
16:50,40.8350109,-73.9035195,1,0
9:07,40.8305026,-73.8616200,1,0
16:40,40.8322971,-73.8195536,1,0
16:40,40.8135557,-73.8562905,1,0
13:15,40.8336142,-73.8608510,1,0
1:28,40.8507133,-73.8940734,1,0
12:20,40.8488788,-73.9161430,1,0
12:41,40.8091303,-73.8821971,1,0
2:45,40.8816867,-73.9028226,1,0
14:50,40.8464867,-73.8943368,1,0
21:45,40.8257734,-73.8527628,1,0
12:17,40.8458810,-73.9047507,1,0
18:16,40.8404474,-73.8669120,1,0
13:25,40.8240665,-73.9087095,1,0
17:58,40.8276556,-73.8860957,1,0
20:20,40.8655081,-73.8635212,1,0
9:55,40.8193167,-73.9303140,1,0
14:30,40.8418326,-73.8838776,1,0
23:21,40.8540693,-73.8993168,1,0
19:20,40.8482215,-73.8831183,1,0
13:45,40.8173878,-73.9227580,1,0
7:05,40.8630423,-73.8580599,1,0
15:50,40.8454106,-73.8911253,1,0
19:34,40.8451775,-73.9141598,1,0
21:33,40.8774757,-73.8366002,1,0
6:40,40.8958080,-73.8428814,1,0
12:18,40.8611095,-73.8902754,1,0
9:43,40.8622104,-73.8996443,1,0
21:20,40.8246558,-73.8919289,1,0
21:38,40.8952213,-73.8800407,1,0
20:00,40.8722928,-73.9009525,1,0
13:35,40.8162619,-73.9141971,1,0
14:22,40.8060668,-73.9090412,1,0
17:14,40.8254139,-73.9234750,0,1
18:20,40.8843001,-73.9033106,1,0
22:15,40.8557581,-73.8854330,1,0
23:50,40.8953759,-73.8635575,1,0
7:10,40.8278116,-73.9259293,1,0
14:00,40.8548695,-73.8861864,1,0
18:20,40.8296875,-73.8252953,1,0
23:10,40.8775469,-73.8616486,1,0
11:52,40.8192406,-73.9045468,1,0
17:49,40.8146218,-73.9085779,1,0
20:12,40.8188104,-73.9282769,1,0
13:00,40.8467834,-73.9073880,1,0
23:30,40.8267434,-73.8878967,1,0
13:10,40.8345141,-73.9177042,1,0
10:30,40.8398105,-73.8510729,1,0
18:00,40.8748105,-73.8814914,1,0
22:20,40.8387216,-73.9137706,1,0
20:45,40.8544982,-73.8854207,1,0
16:07,40.8172102,-73.8843180,1,0
19:19,40.8398022,-73.9286590,1,0
17:42,40.8728912,-73.8806921,1,0
